year,month,temp,pres,dewp,rain,wspd,wdir,alert
2014,9.32054794520548,16.7916666666667,1018.89166666667,11.8833333333333,0,1.28333333333333,NW,TRUE
2014,9.35342465753425,14.7916666666667,1027.19583333333,-2.0125,0.00833333333333333,1.95,N,FALSE
2014,9.38630136986301,10.1291666666667,1023.54166666667,-3.72083333333333,0,1.23333333333333,NNE,FALSE
2014,9.41917808219178,11.7416666666667,1015.49583333333,0.808333333333333,0,1.35833333333333,N,FALSE
2014,9.45205479452055,14.2958333333333,1012.40416666667,-2.50833333333333,0,2.74166666666667,NNW,FALSE
2014,9.48493150684932,12.5583333333333,1017.32916666667,-1.69583333333333,0,1.60416666666667,SSW,FALSE
2014,9.51780821917808,13.1541666666667,1012.62083333333,4.20833333333333,0,0.845833333333334,SSE,TRUE
2014,9.55068493150685,15.2083333333333,1013.0125,7.65416666666667,0,0.741666666666667,NNE,TRUE
2014,9.58356164383562,16.4916666666667,1011.175,11.4125,0,1.04583333333333,S,TRUE
2014,9.61643835616438,15.4416666666667,1015.14166666667,11.9333333333333,0,1.1125,S,TRUE
2014,9.64931506849315,11.8416666666667,1021.19166666667,-0.116666666666667,0,1.39166666666667,S,FALSE
2014,9.68219178082192,10.675,1018.99166666667,4.30833333333333,0,1.10833333333333,ENE,FALSE
2014,9.71506849315069,12.7458333333333,1011.54583333333,7.45833333333333,0,0.754166666666667,NNE,TRUE
2014,9.74794520547945,12.4833333333333,1008.12083333333,9.45,0,0.820833333333333,S,TRUE
2014,9.78082191780822,13.8625,1008.3125,11.2041666666667,0,0.7875,S,TRUE
2014,9.81369863013699,13.7958333333333,1021.61666666667,-7.1125,0,2.90416666666667,ENE,FALSE
2014,9.84657534246575,10.0958333333333,1028.225,-8.8875,0,1.74166666666667,ENE,FALSE
2014,9.87945205479452,9.44166666666667,1023.6625,2.375,0,1.025,ENE,FALSE
2014,9.91232876712329,11.1666666666667,1020.7375,4.5625,0,0.845833333333333,NNE,TRUE
2014,9.94520547945205,12.4583333333333,1019.3375,6.32083333333333,0.00833333333333333,0.525,N,TRUE
2014,9.97808219178082,12.8416666666667,1015.74166666667,8.80416666666667,0,0.533333333333333,SSE,TRUE
2014,10.0109589041096,11.0083333333333,1007.25,-0.133333333333333,0,1.87083333333333,NW,FALSE
2014,10.0438356164384,10.25,1007.54166666667,-10.3,0,3.31666666666667,NW,FALSE
2014,10.0767123287671,8.825,1011.3125,-4.125,0,1.00416666666667,SSW,FALSE
2014,10.1095890410959,7.5,1012.375,0.395833333333333,0,0.954166666666667,S,TRUE
2014,10.1424657534247,10.75,1012.75,-3.7125,0,1.50833333333333,WNW,TRUE
2014,10.1753424657534,7.34166666666667,1011.70833333333,-8.99583333333333,0,1.90833333333333,NE,FALSE
2014,10.2082191780822,3.92083333333333,1014.41666666667,-5.0125,0,0.841666666666667,NNE,FALSE
2014,10.241095890411,4.3875,1017.66666666667,-2.19166666666667,0,0.745833333333333,N,FALSE
2014,10.2739726027397,6.14166666666667,1016.125,-3.65,0,0.9625,N,FALSE
2014,10.3068493150685,7.01666666666667,1018.75,-4.10833333333333,0,0.920833333333333,NNE,FALSE
2014,10.3397260273973,8.025,1018.20833333333,-6.475,0,2.89583333333333,NW,FALSE
2014,10.372602739726,5.825,1010.58333333333,-19.425,0,4.55833333333333,NNW,FALSE
2014,10.4054794520548,4.94583333333333,1008.58333333333,-12.3833333333333,0,1.9125,W,FALSE
2014,10.4383561643836,4.90833333333333,1015.25,-10.575,0,1.1375,NNE,FALSE
2014,10.4712328767123,4.6,1015.69166666667,-6.92916666666667,0,0.945833333333333,NNE,TRUE
2014,10.5041095890411,5.84583333333333,1015.175,-5.4,0,2.12083333333333,WNW,TRUE
2014,10.5369863013699,5.925,1014.97916666667,-8.83333333333333,0,1.55833333333333,NW,FALSE
2014,10.5698630136986,4.96666666666667,1014.0125,-6.96666666666667,0,1.3125,NNE,TRUE
2014,10.6027397260274,3.6625,1009.375,-2.1875,0,0.958333333333333,NE,TRUE
2014,10.6356164383562,3.32916666666667,1014.28333333333,-0.525,0,1.00833333333333,SSW,TRUE
2014,10.6684931506849,5.25833333333333,1013.08333333333,-5.64166666666667,0,1.14166666666667,NW,TRUE
2014,10.7013698630137,5.25416666666667,1019.70833333333,-9.5,0,1.19583333333333,S,FALSE
2014,10.7342465753425,3.7875,1023.8625,-0.025,0,0.629166666666667,NNE,TRUE
2014,10.7671232876712,5.17083333333333,1018.84166666667,-6.90416666666667,0,1.37083333333333,NNE,FALSE
2014,10.8,3.57916666666667,1011.58333333333,-1.69583333333333,0,0.8875,SE,TRUE
2014,10.8328767123288,3.6875,1013.5,-0.0166666666666667,0,0.741666666666667,SE,TRUE
2014,10.8657534246575,5.65416666666667,1015.70416666667,-13.7708333333333,0,2.43333333333333,NE,FALSE
2014,10.8986301369863,4.85416666666667,1020.13333333333,-5.75,0,1.1125,SSW,FALSE
2014,10.9315068493151,2.25,1023.91666666667,-0.408333333333333,0.0375,0.975,NE,TRUE
2014,10.9643835616438,3.24583333333333,1019.33333333333,-13.4625,0,4.07916666666667,NNW,TRUE
2014,10.9972602739726,-3.65416666666667,1019.02916666667,-24.9,0,5.44583333333333,NW,FALSE
2014,11.0301369863014,-4.9,1017.45416666667,-21.4625,0,1.57916666666667,NE,FALSE
2014,11.0630136986301,-3.08333333333333,1017.70833333333,-24.1416666666667,0,3.05416666666667,NW,FALSE
2014,11.0958904109589,-2.85416666666667,1019.125,-23.6041666666667,0,2.74583333333333,NNW,FALSE
2014,11.1287671232877,-2.825,1021.75,-21.2541666666667,0,1.69166666666667,E,FALSE
2014,11.1616438356164,-1.38333333333333,1028.5,-17.5083333333333,0,1.49583333333333,SSE,TRUE
2014,11.1945205479452,1.19583333333333,1022.58333333333,-14.5041666666667,0,2.30833333333333,NW,TRUE
2014,11.227397260274,-1.13333333333333,1013.83333333333,-14.175,0,1.29166666666667,NE,TRUE
2014,11.2602739726027,-2.2875,1018.83333333333,-9.69166666666666,0,1.09166666666667,NNE,TRUE
2014,11.2931506849315,-0.195833333333333,1016.16666666667,-11.8083333333333,0,3.2375,NW,TRUE
2014,11.3260273972603,-0.4375,1014,-18.225,0,2.92083333333333,NW,FALSE
2014,11.358904109589,-1.25833333333333,1013.54166666667,-19.9208333333333,0,2.65833333333333,NW,FALSE
2014,11.3917808219178,-2.55416666666667,1014.04166666667,-16.3166666666667,0,1.20833333333333,NE,TRUE
2014,11.4246575342466,-0.9,1021.29166666667,-15.7125,0,1.54583333333333,NE,TRUE
2014,11.4575342465753,-0.933333333333333,1021.85833333333,-18.1333333333333,0,4.23333333333333,NNW,TRUE
2014,11.4904109589041,-3.89583333333333,1011.95833333333,-21.9875,0,2.82083333333333,NW,FALSE
2014,11.5232876712329,-3.16666666666667,1010.22916666667,-16.7708333333333,0,1.23333333333333,NE,FALSE
2014,11.5561643835616,-2.70833333333333,1011.175,-10.3958333333333,0,0.858333333333333,SSE,TRUE
2014,11.5890410958904,-0.0333333333333335,1025.79166666667,-14.9916666666667,0,4.27083333333333,NW,FALSE
2014,11.6219178082192,-2.10833333333333,1028.85416666667,-20.5583333333333,0,3.24166666666667,NW,FALSE
2014,11.6547945205479,-2.83333333333333,1023.8625,-19.3916666666667,0,2.68333333333333,WNW,FALSE
2014,11.6876712328767,-1.07916666666667,1021.91666666667,-13.5375,0,1.04583333333333,NE,TRUE
2014,11.7205479452055,0.0374999999999998,1019.55833333333,-13.1333333333333,0,1.25416666666667,NNE,TRUE
2014,11.7534246575342,1.27916666666667,1018.75,-15.1791666666667,0,2.69166666666667,NW,FALSE
2014,11.786301369863,0.4875,1018.37083333333,-13.1291666666667,0,1.2875,N,FALSE
2014,11.8191780821918,-2.15833333333333,1021.16666666667,-10.2041666666667,0,1.025,NE,TRUE
2014,11.8520547945205,-1.8375,1017.45833333333,-9.85833333333333,0,0.866666666666667,NNE,TRUE
2014,11.8849315068493,1.13333333333333,1013.58333333333,-11.3833333333333,0,1.76666666666667,WNW,TRUE
2014,11.9178082191781,1.50833333333333,1017.95833333333,-12.3,0,1.575,WNW,TRUE
2014,11.9506849315068,2.6625,1028.83333333333,-14.8041666666667,0,1.92916666666667,NNW,FALSE
2014,11.9835616438356,-2.05416666666667,1029.625,-24.2625,0,5.78333333333333,NW,FALSE
2015,0.0164383561643836,-2.91666666666667,1026.83333333333,-23.2166666666667,0,1.87083333333333,NW,FALSE
2015,0.0493150684931507,-1.29166666666667,1025.375,-18.6666666666667,0,1.89583333333333,NE,FALSE
2015,0.0821917808219178,-2.70833333333333,1013.95833333333,-14.2458333333333,0,0.875,N,TRUE
2015,0.115068493150685,0.666666666666667,1012.45833333333,-13.5791666666667,0,1.4125,N,TRUE
2015,0.147945205479452,3.375,1015.66666666667,-13.7541666666667,0,2.12083333333333,NW,TRUE
2015,0.180821917808219,-1.25,1023,-21.9916666666667,0,1.925,NNE,FALSE
2015,0.213698630136986,-2.20833333333333,1026.45833333333,-17.7083333333333,0,0.8875,N,TRUE
2015,0.246575342465753,-2.66666666666667,1025.95833333333,-12.825,0,1.22916666666667,S,TRUE
2015,0.279452054794521,-1.29166666666667,1024.75,-15.0083333333333,0,1.22916666666667,NNE,TRUE
2015,0.312328767123288,1.54166666666667,1018.45833333333,-15.575,0,1.92083333333333,W,TRUE
2015,0.345205479452055,2.04166666666667,1028.54166666667,-15.0583333333333,0,2.0375,NE,FALSE
2015,0.378082191780822,-1.61666666666667,1032.61666666667,-10.2416666666667,0,1.24166666666667,SE,TRUE
2015,0.410958904109589,-2.10833333333333,1028.93333333333,-8.98333333333333,0,1.05833333333333,NNE,TRUE
2015,0.443835616438356,-2.51666666666667,1027.15833333333,-9.475,0,1.09583333333333,N,TRUE
2015,0.476712328767123,-3.21666666666667,1024.35416666667,-7.48333333333333,0,1.04583333333333,SE,TRUE
2015,0.50958904109589,-1.375,1024.875,-14.9125,0,3.55,WNW,TRUE
2015,0.542465753424658,-2.58333333333333,1027.83333333333,-17.0041666666667,0,1.5375,N,FALSE
2015,0.575342465753425,1.08333333333333,1015.875,-14.7833333333333,0,2.76666666666667,W,TRUE
2015,0.608219178082192,0.416666666666667,1021.5,-15.0916666666667,0,1.44583333333333,SSE,FALSE
2015,0.641095890410959,-1.45833333333333,1019.20833333333,-10.4416666666667,0,1.02916666666667,N,TRUE
2015,0.673972602739726,0.166666666666667,1023.95833333333,-14.2,0,1.52083333333333,NNE,FALSE
2015,0.706849315068493,-2.33333333333333,1021,-13.0458333333333,0,1.04583333333333,NNE,TRUE
2015,0.73972602739726,-1.875,1015.75,-11.0916666666667,0,1.00833333333333,N,TRUE
2015,0.772602739726027,1.45833333333333,1021.91666666667,-8.675,0.00416666666666667,1.625,NNE,TRUE
2015,0.805479452054795,0.520833333333333,1021.4875,-3.1,0.00833333333333333,0.925,NNE,TRUE
2015,0.838356164383562,-1.625,1025.375,-12.1125,0,2.375,NE,TRUE
2015,0.871232876712329,-5.025,1032.9625,-21.8583333333333,0,1.82916666666667,NNE,FALSE
2015,0.904109589041096,-2.56521739130435,1030.5652173913,-19.4173913043478,0,2.08695652173913,NE,TRUE
2015,0.936986301369863,-0.869565217391304,1025.78260869565,-14.8826086956522,0,2.70869565217391,WNW,TRUE
2015,0.96986301369863,-3.36363636363636,1032.13636363636,-21.4045454545455,0,1.74090909090909,NW,FALSE
2015,1.0027397260274,-3.20833333333333,1033.91666666667,-21.6625,0,1.40416666666667,NE,FALSE
2015,1.03561643835616,-3.08333333333333,1031.5,-19.2958333333333,0,1.22916666666667,N,TRUE
2015,1.06849315068493,-1.8695652173913,1028.78260869565,-15.595652173913,0,1.22608695652174,N,TRUE
2015,1.1013698630137,1.26086956521739,1027.26086956522,-9.93913043478261,0,1.96086956521739,WNW,TRUE
2015,1.13424657534247,0.80952380952381,1028.61904761905,-16.6142857142857,0,2.88571428571429,NW,FALSE
2015,1.16712328767123,2.125,1028.375,-14.3875,0,2.47083333333333,W,FALSE
2015,1.2,1.69565217391304,1018.95652173913,-13.1782608695652,0,1.24782608695652,N,TRUE
2015,1.23287671232877,0.347826086956522,1026.17391304348,-18.3913043478261,0,2.88260869565217,WNW,FALSE
2015,1.26575342465753,-4.75,1032.33333333333,-25.8583333333333,0,1.52916666666667,NNE,FALSE
2015,1.2986301369863,-3.21739130434783,1024.26086956522,-19.8739130434783,0,1.32608695652174,N,TRUE
2015,1.33150684931507,1.82608695652174,1012.60869565217,-16.3130434782609,0,1.3,N,TRUE
2015,1.36438356164384,3.875,1012.25,-14.8416666666667,0,1.69166666666667,NNE,FALSE
2015,1.3972602739726,1.68181818181818,1016.72727272727,-12.8090909090909,0,1.50909090909091,SE,FALSE
2015,1.43013698630137,0.363636363636364,1013.45454545455,-9.78636363636364,0,1.19545454545455,N,TRUE
2015,1.46301369863014,2.20833333333333,1008.125,-8.76666666666667,0,1.0875,N,TRUE
2015,1.4958904109589,2.70833333333333,1014.875,-8.58333333333333,0,1.18333333333333,SSE,TRUE
2015,1.52876712328767,4.29166666666667,1014.45833333333,-10.2375,0,2.4,WNW,TRUE
2015,1.56164383561644,4.52173913043478,1019.34782608696,-11.2913043478261,0,2.25217391304348,NNE,FALSE
2015,1.59452054794521,3.95454545454545,1027,-12.5772727272727,0,1.88636363636364,NNE,FALSE
2015,1.62739726027397,1.625,1024.70833333333,-6.92916666666667,0,1.7125,SE,TRUE
2015,1.66027397260274,1.14347826086957,1018.69565217391,-0.760869565217391,0.3,1.08260869565217,SE,TRUE
2015,1.69315068493151,1.2,1014.00909090909,-5.74090909090909,0.00454545454545455,2.05,WNW,TRUE
2015,1.72602739726027,-0.818181818181818,1019.81818181818,-19.7363636363636,0,4.70909090909091,WNW,TRUE
2015,1.75890410958904,0.122727272727273,1016.71363636364,-14.5818181818182,0,1.62727272727273,NNE,FALSE
2015,1.79178082191781,1.20833333333333,1011.9125,-6.79166666666667,0,1.39166666666667,SE,TRUE
2015,1.82465753424658,2.67272727272727,1015.78636363636,-14.3545454545455,0,2.99090909090909,WNW,TRUE
2015,1.85753424657534,0.441666666666667,1022.42083333333,-18.9291666666667,0,2.1125,W,FALSE
2015,1.89041095890411,-0.421739130434783,1029.82173913043,-14.804347826087,0,2.07391304347826,NE,FALSE
2015,1.92328767123288,-0.663636363636364,1023.34090909091,-2.94545454545455,0.0818181818181818,1.57272727272727,SSE,TRUE
2015,1.95616438356164,3.72916666666667,1016.67083333333,-10.7333333333333,0,2.1625,SW,TRUE
2015,1.98904109589041,5.99166666666667,1008.50833333333,-12.1291666666667,0,2.49166666666667,W,FALSE
2015,2.02191780821918,1.87916666666667,1020.10416666667,-24.925,0,5.44166666666667,WNW,FALSE
2015,2.05479452054795,0.502777777777778,1024.90555555556,-24.2208333333333,0,1.7625,S,FALSE
2015,2.08767123287671,1.69444444444444,1022.45833333333,-16.1375,0,1.9625,S,TRUE
2015,2.12054794520548,2.98194444444444,1015.74166666667,-9.54166666666667,0,1.375,ESE,TRUE
2015,2.15342465753425,5.55,1015.22916666667,-4.40833333333333,0,1.65416666666667,SE,TRUE
2015,2.18630136986301,6.22083333333333,1018.78333333333,-10.5958333333333,0,2.35,NW,TRUE
2015,2.21917808219178,0.1875,1032.35833333333,-27.5708333333333,0,3.12083333333333,NW,FALSE
2015,2.25205479452055,1.59583333333333,1026.84166666667,-21.4875,0,1.87083333333333,SSW,FALSE
2015,2.28493150684932,3.96666666666667,1019.69166666667,-19.0416666666667,0,2.175,SE,FALSE
2015,2.31780821917808,6.075,1013.425,-14.35,0,1.5125,S,FALSE
2015,2.35068493150685,5.39166666666667,1018.3375,-13.2416666666667,0,1.82916666666667,SE,FALSE
2015,2.38356164383562,4.675,1017.64583333333,-6.17083333333333,0,1.525,SE,TRUE
2015,2.41643835616438,8.65,1013.3625,-10.5083333333333,0,1.7125,SSW,TRUE
2015,2.44931506849315,9.58333333333333,1008.64166666667,0.883333333333333,0,1.56666666666667,SE,TRUE
2015,2.48219178082192,11.1166666666667,1015.49583333333,-2.24583333333333,0,2.19166666666667,S,TRUE
2015,2.51506849315069,9.05833333333334,1012.92083333333,-8.08333333333333,0,1.32083333333333,SSW,FALSE
2015,2.54794520547945,11.6791666666667,1013.06666666667,-9.11666666666667,0,1.79583333333333,SSW,TRUE
2015,2.58082191780822,13.0416666666667,1013.875,-12.7833333333333,0,2.75833333333333,WNW,TRUE
2015,2.61369863013699,13.4541666666667,1014.65,-17.3625,0,2.7125,WNW,FALSE
2015,2.64657534246575,10.2041666666667,1024.06666666667,-17.9125,0,2.90833333333333,NNE,FALSE
2015,2.67945205479452,10.0958333333333,1025.29166666667,-13.1166666666667,0,1.8,S,FALSE
2015,2.71232876712329,9.77916666666667,1027.875,-8.46666666666667,0,1.92916666666667,SE,TRUE
2015,2.74520547945205,10.875,1026.98333333333,-1.53333333333333,0,1.54583333333333,S,TRUE
2015,2.77808219178082,13.9125,1024.87916666667,-1.625,0,2.11666666666667,S,TRUE
2015,2.81095890410959,14.5041666666667,1016.93333333333,0.820833333333333,0,1.82916666666667,S,TRUE
2015,2.84383561643836,17.1041666666667,1009.47083333333,-0.0708333333333334,0,2.6125,WNW,TRUE
2015,2.87671232876712,15.3916666666667,1010.9875,1.275,0,1.97916666666667,SE,TRUE
2015,2.90958904109589,17.2916666666667,1005.525,6,0,1.975,SE,TRUE
2015,2.94246575342466,12.7708333333333,1011.38333333333,7.86666666666667,0.0458333333333333,1.70416666666667,SE,TRUE
2015,2.97534246575342,10.0875,1016.6875,-1.475,0.00416666666666667,1.3125,S,FALSE
2015,3.00821917808219,8.09583333333333,999.8875,3.875,0.5375,1.825,N,FALSE
2015,3.04109589041096,12.1083333333333,1008.23333333333,1.3125,0,2.25,SSE,FALSE
2015,3.07397260273973,12.4666666666667,1008.88333333333,1.9625,0,1.625,SSE,FALSE
2015,3.10684931506849,12.7833333333333,1014.5625,-4.85,0,3.15833333333333,WNW,FALSE
2015,3.13972602739726,7.375,1026.70833333333,-12.5375,0,2.54583333333333,NE,FALSE
2015,3.17260273972603,8.6,1027.34166666667,-13.1958333333333,0,2.40833333333333,S,FALSE
2015,3.20547945205479,9.07083333333333,1020.7625,-2.30833333333333,0,2,S,TRUE
2015,3.23835616438356,11.3,1016.56666666667,1.55833333333333,0,1.59166666666667,S,TRUE
2015,3.27123287671233,14.0916666666667,1015.67083333333,3.35833333333333,0,1.47916666666667,NNE,TRUE
2015,3.3041095890411,14.0958333333333,1016.44583333333,6.95416666666667,0.833333333333333,2.45,SE,TRUE
2015,3.33698630136986,7.68333333333333,1022.33257575758,-2.59166666666667,0.0833333333333333,4.52916666666667,NNE,FALSE
2015,3.36986301369863,11.4208333333333,1021.12083333333,-1.85,0,2.35833333333333,N,FALSE
2015,3.4027397260274,16.0583333333333,1004.50416666667,0.479166666666667,0,1.72083333333333,SSW,FALSE
2015,3.43561643835616,17.3916666666667,996.579166666667,2.77916666666667,0,2.45833333333333,WNW,TRUE
2015,3.46849315068493,16.5541666666667,1007.60833333333,-13.65,0,5.00416666666667,NW,TRUE
2015,3.5013698630137,17.15,1005.15833333333,-1.12916666666667,0,1.75833333333333,S,TRUE
2015,3.53424657534247,18.1,1007.20833333333,6.575,0,1.16666666666667,NNE,TRUE
2015,3.56712328767123,17.2375,1010.7625,-1.8375,0,2.12916666666667,N,FALSE
2015,3.6,15.9333333333333,1010.7,-0.295833333333333,0,2.05833333333333,SSW,FALSE
2015,3.63287671232877,18.2166666666667,1006.65,1.17916666666667,0,1.94583333333333,NNE,TRUE
2015,3.66575342465753,18.3875,1013.1625,0.479166666666667,0,2.27916666666667,S,FALSE
2015,3.6986301369863,19.9375,1011.1625,-1.62083333333333,0,1.80833333333333,NW,FALSE
2015,3.73150684931507,18.6708333333333,1016.84166666667,1.28333333333333,0,1.72083333333333,S,TRUE
2015,3.76438356164384,22.7291666666667,1010.54166666667,2.775,0,2.0625,SSW,FALSE
2015,3.7972602739726,24.2083333333333,1005.875,10.0916666666667,0,2.42083333333333,S,TRUE
2015,3.83013698630137,21.8333333333333,1001.74583333333,12.5916666666667,0.0541666666666667,1.97083333333333,ESE,TRUE
2015,3.86301369863014,20.1916666666667,1007.1375,11.3041666666667,0,1.42916666666667,N,FALSE
2015,3.8958904109589,21.2375,1009.3625,13.3291666666667,0,1.775,S,TRUE
2015,3.92876712328767,23.3166666666667,1007.1125,13.4083333333333,0,2.07083333333333,SE,TRUE
2015,3.96164383561644,18.3375,1006.125,12.2166666666667,0.166666666666667,2.12916666666667,WNW,TRUE
2015,3.99452054794521,18.8791666666667,1006.525,11.8375,0,1.8375,SSE,FALSE
2015,4.02739726027397,19.2625,1010.15416666667,-3.3875,0,3.3,NW,FALSE
2015,4.06027397260274,18.5791666666667,1011.19166666667,-6.93333333333333,0,2.925,SSW,FALSE
2015,4.09315068493151,20.4375,1001.65416666667,-0.0166666666666668,0,1.7875,N,FALSE
2015,4.12602739726027,17.9916666666667,1007.9625,-8.30833333333334,0,2.525,SSE,FALSE
2015,4.15890410958904,18.6916666666667,1007.24583333333,-0.225,0,2.1625,S,FALSE
2015,4.19178082191781,18.1666666666667,1006.3,4.8,0,2.27083333333333,SE,FALSE
2015,4.22465753424658,13.1166666666667,1014.15,5.4625,0.0916666666666667,1.36666666666667,SE,FALSE
2015,4.25753424657534,10.3375,1012.17083333333,6.4,1.10416666666667,1.49583333333333,ESE,FALSE
2015,4.29041095890411,13.325,1003.6625,5.4,0,2.01666666666667,WNW,FALSE
2015,4.32328767123288,18.3291666666667,991.5875,5.32916666666667,0,2.30416666666667,WNW,FALSE
2015,4.35616438356164,20.8125,991.070833333333,8.90833333333333,0,1.74166666666667,NW,TRUE
2015,4.38904109589041,22.1333333333333,1003.475,1.60416666666667,0,2.7,WNW,FALSE
2015,4.42191780821918,21.1791666666667,1010.6125,2.95416666666667,0,1.95833333333333,SSW,FALSE
2015,4.45479452054794,21.7217391304348,1005.6652173913,5.16086956521739,0,2.07391304347826,S,FALSE
2015,4.48767123287671,22.0208333333333,995.6,15.4041666666667,0.025,1.77083333333333,SE,TRUE
2015,4.52054794520548,22.8791666666667,997.925,1.975,0.00416666666666667,3.27083333333333,WNW,FALSE
2015,4.55342465753425,21.3791666666667,1004.10416666667,-4.47916666666667,0,4.12083333333333,NW,FALSE
2015,4.58630136986301,22.5125,1011.22083333333,2.55416666666667,0,2.01666666666667,WNW,FALSE
2015,4.61917808219178,22.4375,1008.08333333333,6.22083333333333,0,2.24583333333333,SSW,FALSE
2015,4.65205479452055,22.3291666666667,1005.80416666667,8.4625,0,1.48333333333333,SSE,TRUE
2015,4.68493150684932,24.5708333333333,1004.46666666667,11.4791666666667,0,1.87916666666667,S,TRUE
2015,4.71780821917808,25.8791666666667,1002.8375,12.3083333333333,0,2.00833333333333,S,TRUE
2015,4.75068493150685,27.2458333333333,1001.88333333333,13.0041666666667,0,2.22083333333333,S,TRUE
2015,4.78356164383562,28.0458333333333,1001.9625,13.0375,0,2.51666666666667,S,TRUE
2015,4.81643835616438,26.3,1001.31666666667,14.4583333333333,0,2.35416666666667,SE,TRUE
2015,4.84931506849315,25.7041666666667,1000.3125,14.8458333333333,0,2.1375,SE,TRUE
2015,4.88219178082192,24.6916666666667,1001.90833333333,15.3416666666667,0.00833333333333333,1.92083333333333,SSE,FALSE
2015,4.91506849315068,24.075,1003.65416666667,12.3041666666667,0,2.24583333333333,SSE,TRUE
2015,4.94794520547945,26.3041666666667,997.575,13.3,0,2.19583333333333,SSE,TRUE
2015,4.98082191780822,27.775,996.895833333333,17.6458333333333,0,1.575,SE,TRUE
2015,5.01369863013699,27.3166666666667,1004.4625,3.36666666666667,0,2.33333333333333,NW,FALSE
2015,5.04657534246575,25.2625,1009.025,6.1125,0,1.9125,SSW,FALSE
2015,5.07945205479452,20.2083333333333,1000.94583333333,13.4291666666667,0.333333333333333,1.37916666666667,SSE,FALSE
2015,5.11232876712329,22.625,995.104166666667,14.7625,0.05,1.7,SSE,FALSE
2015,5.14520547945205,23.4583333333333,998.729166666667,12.8,0.0416666666666667,2.47916666666667,NNE,FALSE
2015,5.17808219178082,21.9041666666667,1004.6625,8.85,0,1.71666666666667,NNE,FALSE
2015,5.21095890410959,22.8291666666667,1001.1125,9.175,0,1.74583333333333,WNW,FALSE
2015,5.24383561643836,24.3833333333333,998.175,12.8833333333333,0.025,2.075,NNE,TRUE
2015,5.27671232876712,20.75,996.545833333333,17.0708333333333,0.9625,1.60833333333333,WNW,TRUE
2015,5.30958904109589,21.7541666666667,994.033333333334,11.6625,0.2125,2.62083333333333,NW,FALSE
2015,5.34246575342466,23.3875,994.133333333333,10.6291666666667,0,3.2625,W,FALSE
2015,5.37534246575343,22.7166666666667,1000.87083333333,15.0875,0.6375,2.12083333333333,NNE,FALSE
2015,5.40821917808219,24.7416666666667,1004.62083333333,14.9708333333333,0.00416666666666667,1.53333333333333,SSE,FALSE
2015,5.44109589041096,26.2416666666667,1003.19166666667,15.7375,0,1.6625,SSE,TRUE
2015,5.47397260273973,26.2791666666667,1000.15416666667,16.6375,0.0125,1.5375,N,TRUE
2015,5.50684931506849,25.2208333333333,999.133333333333,17.0291666666667,0.616666666666667,1.40833333333333,N,TRUE
2015,5.53972602739726,26.45,1002.425,8.7375,0,2.0375,WNW,FALSE
2015,5.57260273972603,20.6708333333333,1006.4375,13.5416666666667,0.695833333333333,1.72916666666667,ENE,FALSE
2015,5.60547945205479,24.3166666666667,1007.88333333333,14.5,0,1.425,N,FALSE
2015,5.63835616438356,26.1333333333333,1004.50833333333,14.925,0,1.6625,SSE,TRUE
2015,5.67123287671233,26.2208333333333,1002.225,15.4,0,1.78333333333333,S,TRUE
2015,5.7041095890411,26.6583333333333,1003.35,18.125,0.0708333333333333,1.81666666666667,SSE,TRUE
2015,5.73698630136986,25.1083333333333,1001.90416666667,18.2583333333333,0,1.36666666666667,SSE,TRUE
2015,5.76986301369863,24.3541666666667,998.120833333334,18.7458333333333,0,1.18333333333333,SSE,TRUE
2015,5.8027397260274,24.0583333333333,997.070833333333,19.8833333333333,0.4875,1.425,SSE,TRUE
2015,5.83561643835616,24.9,1001.42083333333,19.9791666666667,0,1.22916666666667,SSE,TRUE
2015,5.86849315068493,27.3708333333333,1002.62916666667,20.6208333333333,0,1.9375,SE,TRUE
2015,5.9013698630137,22.4666666666667,1001.87083333333,19.0375,0.716666666666667,1.67916666666667,NNE,TRUE
2015,5.93424657534247,21.8625,999.291666666667,14.9625,0.0708333333333333,2.125,W,FALSE
2015,5.96712328767123,23.9208333333333,994.420833333333,13.8541666666667,0.00416666666666667,1.42083333333333,N,FALSE
2015,6,25.1333333333333,998.654166666667,9.84583333333333,0,1.55416666666667,NW,FALSE
2015,6.03287671232877,24.8916666666667,1004.5125,10.6708333333333,0,1.69583333333333,SSE,FALSE
2015,6.06575342465753,22.8875,1006.30416666667,13.1458333333333,0.00416666666666667,1.45416666666667,SE,FALSE
2015,6.0986301369863,23.775,1006.41666666667,14.225,0,1.6875,SSE,TRUE
2015,6.13150684931507,25.4583333333333,1006.90416666667,15.6791666666667,0,1.50833333333333,SSE,TRUE
2015,6.16438356164384,26.7083333333333,1005.475,16.3333333333333,0,1.90833333333333,SE,TRUE
2015,6.1972602739726,27.2833333333333,1006.7375,18.5625,0,1.87916666666667,SE,TRUE
2015,6.23013698630137,27.7291666666667,1008.95833333333,15.6541666666667,0,1.66666666666667,SE,TRUE
2015,6.26301369863014,27.6166666666667,1007.1375,17.7916666666667,0,2.30416666666667,SE,FALSE
2015,6.2958904109589,28.9541666666667,1003.65833333333,19.1291666666667,0,1.62083333333333,SSE,TRUE
2015,6.32876712328767,29.3625,996.404166666667,19.6791666666667,0,1.23333333333333,N,TRUE
2015,6.36164383561644,32.075,994.154166666667,15.7416666666667,0,1.68333333333333,SSW,TRUE
